Time,RegionCode,RegionName,CategoryIndex,Category,Value
2003,IE,Ireland,4,65+,2.669039146
2003,IS,Iceland,1,0-4,0.000000000
2003,IS,Iceland,2,5-18,0.000000000
2003,IS,Iceland,3,19-64,0.000000000
2003,IS,Iceland,4,65+,1.470588235
2003,IT,Italy,1,0-4,15.000000000
2003,IT,Italy,2,5-18,0.000000000
2003,IT,Italy,3,19-64,3.773584906
2003,IT,Italy,4,65+,5.033557047
2003,LU,Luxembourg,1,0-4,0.000000000
2003,LU,Luxembourg,2,5-18,0.000000000
2003,LU,Luxembourg,3,19-64,0.000000000
2003,LU,Luxembourg,4,65+,1.342281879
2003,MT,Malta,1,0-4,0.000000000
2003,MT,Malta,2,5-18,0.000000000
2003,MT,Malta,3,19-64,4.545454545
2003,MT,Malta,4,65+,1.562500000
2003,NL,Netherlands,1,0-4,1.282051282
2003,NL,Netherlands,2,5-18,7.692307692
2003,NL,Netherlands,3,19-64,2.309058615
2003,NL,Netherlands,4,65+,0.825593395
2003,NO,Norway,1,0-4,0.000000000
2003,NO,Norway,2,5-18,7.692307692
2003,NO,Norway,3,19-64,0.325732899
2003,NO,Norway,4,65+,0.118906064
2003,PL,Poland,1,0-4,21.428571429
2003,PL,Poland,2,5-18,0.000000000
2003,PL,Poland,3,19-64,3.174603175
2003,PL,Poland,4,65+,0.000000000
2003,PT,Portugal,1,0-4,7.692307692
2003,PT,Portugal,2,5-18,7.692307692
2003,PT,Portugal,3,19-64,6.976744186
2003,PT,Portugal,4,65+,7.088607595
2003,RO,Romania,1,0-4,40.000000000
2003,RO,Romania,2,5-18,16.666666667
2003,RO,Romania,3,19-64,11.111111111
2003,RO,Romania,4,65+,13.333333333
2003,SE,Sweden,1,0-4,0.000000000
2003,SE,Sweden,2,5-18,0.000000000
2003,SE,Sweden,3,19-64,0.717703349
2003,SE,Sweden,4,65+,0.335711288
2003,SI,Slovenia,1,0-4,7.692307692
2003,SI,Slovenia,2,5-18,0.000000000
2003,SI,Slovenia,3,19-64,0.000000000
2003,SI,Slovenia,4,65+,0.769230769
2003,SK,Slovakia,1,0-4,8.333333333
2003,SK,Slovakia,2,5-18,0.000000000
2003,SK,Slovakia,3,19-64,0.000000000
2003,SK,Slovakia,4,65+,0.000000000
2003,UK,United Kingdom,1,0-4,2.469135802
2003,UK,United Kingdom,2,5-18,5.714285714
2003,UK,United Kingdom,3,19-64,3.901437372
2003,UK,United Kingdom,4,65+,3.038869258
2004,AT,Austria,1,0-4,0.000000000
2004,AT,Austria,2,5-18,0.000000000
2004,AT,Austria,3,19-64,3.874538745
2004,AT,Austria,4,65+,2.070063694
2004,BE,Belgium,1,0-4,2.325581395
2004,BE,Belgium,2,5-18,0.000000000
2004,BE,Belgium,3,19-64,3.777777778
2004,BE,Belgium,4,65+,2.222222222
2004,BG,Bulgaria,1,0-4,20.000000000
2004,BG,Bulgaria,2,5-18,0.000000000
2004,BG,Bulgaria,3,19-64,27.848101266
2004,BG,Bulgaria,4,65+,16.000000000
2004,CZ,Czechia,1,0-4,3.921568627
2004,CZ,Czechia,2,5-18,0.000000000
2004,CZ,Czechia,3,19-64,2.694136292
2004,CZ,Czechia,4,65+,1.108471892
2004,DE,Germany,1,0-4,6.250000000
2004,DE,Germany,2,5-18,6.666666667
2004,DE,Germany,3,19-64,1.222493888
2004,DE,Germany,4,65+,2.018842530
2004,EE,Estonia,1,0-4,18.750000000
2004,EE,Estonia,2,5-18,0.000000000
2004,EE,Estonia,3,19-64,3.174603175
2004,EE,Estonia,4,65+,1.470588235
2004,ES,Spain,1,0-4,5.504587156
2004,ES,Spain,2,5-18,8.108108108
2004,ES,Spain,3,19-64,7.020872865
2004,ES,Spain,4,65+,6.386779812
2004,FI,Finland,1,0-4,0.000000000
2004,FI,Finland,2,5-18,0.000000000
2004,FI,Finland,3,19-64,2.037037037
2004,FI,Finland,4,65+,1.352569883
2004,FR,France,1,0-4,0.649350649
2004,FR,France,2,5-18,0.000000000
2004,FR,France,3,19-64,0.953336678
2004,FR,France,4,65+,0.999118425
2004,HR,Croatia,1,0-4,36.842105263
2004,HR,Croatia,2,5-18,0.000000000
2004,HR,Croatia,3,19-64,1.376146789
2004,HR,Croatia,4,65+,1.369863014
2004,HU,Hungary,1,0-4,0.000000000
2004,HU,Hungary,2,5-18,10.000000000
2004,HU,Hungary,3,19-64,3.626943005
2004,HU,Hungary,4,65+,2.919708029
2004,IE,Ireland,1,0-4,0.000000000
2004,IE,Ireland,2,5-18,0.000000000
2004,IE,Ireland,3,19-64,2.056555270
2004,IE,Ireland,4,65+,2.043596730
2004,IS,Iceland,1,0-4,0.000000000
2004,IS,Iceland,2,5-18,0.000000000
2004,IS,Iceland,3,19-64,0.000000000
2004,IS,Iceland,4,65+,0.000000000
2004,IT,Italy,1,0-4,20.000000000
2004,IT,Italy,2,5-18,0.000000000
2004,IT,Italy,3,19-64,3.174603175
2004,IT,Italy,4,65+,4.838709677
2004,LU,Luxembourg,1,0-4,0.000000000
2004,LU,Luxembourg,3,19-64,0.000000000
2004,LU,Luxembourg,4,65+,0.709219858
2004,MT,Malta,1,0-4,0.000000000
2004,MT,Malta,2,5-18,0.000000000
2004,MT,Malta,3,19-64,4.347826087
2004,MT,Malta,4,65+,4.761904762
2004,NL,Netherlands,1,0-4,0.000000000
2004,NL,Netherlands,2,5-18,0.000000000
2004,NL,Netherlands,3,19-64,1.633393829
2004,NL,Netherlands,4,65+,1.452282158
2004,NO,Norway,1,0-4,4.347826087
2004,NO,Norway,2,5-18,0.000000000
2004,NO,Norway,3,19-64,1.201201201
2004,NO,Norway,4,65+,0.237529691
2004,PL,Poland,1,0-4,0.000000000
2004,PL,Poland,2,5-18,0.000000000
2004,PL,Poland,3,19-64,5.494505495
2004,PL,Poland,4,65+,6.172839506
2004,PT,Portugal,1,0-4,0.000000000
2004,PT,Portugal,2,5-18,23.076923077
2004,PT,Portugal,3,19-64,7.692307692
2004,PT,Portugal,4,65+,8.638743455
2004,RO,Romania,1,0-4,31.578947368
2004,RO,Romania,2,5-18,0.000000000
2004,RO,Romania,3,19-64,21.428571429
2004,RO,Romania,4,65+,12.500000000
2004,SE,Sweden,1,0-4,3.921568627
2004,SE,Sweden,2,5-18,0.000000000
2004,SE,Sweden,3,19-64,0.995024876
2004,SE,Sweden,4,65+,0.577796121
2004,SI,Slovenia,1,0-4,0.000000000
2004,SI,Slovenia,2,5-18,0.000000000
2004,SI,Slovenia,3,19-64,1.129943503
2004,SI,Slovenia,4,65+,1.578947368
2004,SK,Slovakia,1,0-4,6.250000000
2004,SK,Slovakia,2,5-18,50.000000000
2004,SK,Slovakia,3,19-64,2.608695652
2004,SK,Slovakia,4,65+,10.000000000
2004,UK,United Kingdom,1,0-4,1.515151515
2004,UK,United Kingdom,2,5-18,8.000000000
2004,UK,United Kingdom,3,19-64,4.216867470
2004,UK,United Kingdom,4,65+,2.813688213
2005,AT,Austria,1,0-4,0.000000000
2005,AT,Austria,2,5-18,0.000000000
2005,AT,Austria,3,19-64,3.547297297
2005,AT,Austria,4,65+,4.646175840
2005,BE,Belgium,1,0-4,5.714285714
2005,BE,Belgium,2,5-18,0.000000000
2005,BE,Belgium,3,19-64,2.657004831
2005,BE,Belgium,4,65+,3.935599284
2005,BG,Bulgaria,1,0-4,44.444444444
2005,BG,Bulgaria,2,5-18,40.000000000
2005,BG,Bulgaria,3,19-64,28.260869565
2005,BG,Bulgaria,4,65+,23.863636364
2005,CZ,Czechia,1,0-4,4.081632653
2005,CZ,Czechia,2,5-18,0.000000000
2005,CZ,Czechia,3,19-64,2.371541502
2005,CZ,Czechia,4,65+,2.121640736
2005,DE,Germany,1,0-4,0.000000000
2005,DE,Germany,2,5-18,0.000000000
2005,DE,Germany,3,19-64,2.631578947
2005,DE,Germany,4,65+,1.194539249
2005,DK,Denmark,1,0-4,0.000000000
2005,DK,Denmark,2,5-18,0.000000000
2005,DK,Denmark,3,19-64,1.858736059
2005,DK,Denmark,4,65+,0.891530461
2005,EE,Estonia,1,0-4,0.000000000
2005,EE,Estonia,2,5-18,0.000000000
2005,EE,Estonia,3,19-64,2.857142857
2005,EE,Estonia,4,65+,0.000000000
2005,ES,Spain,1,0-4,2.173913043
2005,ES,Spain,2,5-18,7.692307692
2005,ES,Spain,3,19-64,6.789413119
2005,ES,Spain,4,65+,8.471177945
2005,FI,Finland,1,0-4,0.000000000
2005,FI,Finland,2,5-18,0.000000000
2005,FI,Finland,3,19-64,1.172529313
2005,FI,Finland,4,65+,2.131018153
2005,FR,France,1,0-4,0.641025641
2005,FR,France,2,5-18,1.587301587
2005,FR,France,3,19-64,1.359121798
2005,FR,France,4,65+,1.405405405
2005,HR,Croatia,1,0-4,5.714285714
2005,HR,Croatia,2,5-18,0.000000000
2005,HR,Croatia,3,19-64,0.444444444
2005,HR,Croatia,4,65+,0.542005420
2005,HU,Hungary,1,0-4,0.000000000
2005,HU,Hungary,2,5-18,0.000000000
2005,HU,Hungary,3,19-64,4.337349398
2005,HU,Hungary,4,65+,3.500000000
2005,IE,Ireland,1,0-4,1.851851852
2005,IE,Ireland,2,5-18,0.000000000
2005,IE,Ireland,3,19-64,4.893617021
2005,IE,Ireland,4,65+,2.958579882
2005,IS,Iceland,1,0-4,0.000000000
2005,IS,Iceland,2,5-18,0.000000000
2005,IS,Iceland,3,19-64,0.000000000
2005,IS,Iceland,4,65+,0.000000000
2005,IT,Italy,1,0-4,0.000000000
2005,IT,Italy,2,5-18,0.000000000
2005,IT,Italy,3,19-64,9.920634921
2005,IT,Italy,4,65+,8.118811881
2005,LU,Luxembourg,1,0-4,0.000000000
2005,LU,Luxembourg,2,5-18,0.000000000
2005,LU,Luxembourg,3,19-64,5.555555556
2005,LU,Luxembourg,4,65+,2.307692308
2005,MT,Malta,1,0-4,0.000000000
2005,MT,Malta,2,5-18,0.000000000
2005,MT,Malta,3,19-64,0.000000000
2005,MT,Malta,4,65+,1.960784314
2005,NL,Netherlands,1,0-4,2.298850575
2005,NL,Netherlands,2,5-18,4.166666667
2005,NL,Netherlands,3,19-64,3.648424544
2005,NL,Netherlands,4,65+,1.881467545
2005,NO,Norway,1,0-4,0.000000000
2005,NO,Norway,2,5-18,0.000000000
2005,NO,Norway,3,19-64,0.578034682
2005,NO,Norway,4,65+,0.949367089
2005,PL,Poland,1,0-4,6.666666667
2005,PL,Poland,3,19-64,6.666666667
2005,PL,Poland,4,65+,2.325581395
2005,PT,Portugal,1,0-4,0.000000000
2005,PT,Portugal,2,5-18,11.111111111
2005,PT,Portugal,3,19-64,9.350649351
2005,PT,Portugal,4,65+,13.530326594
2005,RO,Romania,1,0-4,44.444444444
2005,RO,Romania,2,5-18,0.000000000
2005,RO,Romania,3,19-64,12.820512821
2005,RO,Romania,4,65+,0.000000000
2005,SE,Sweden,1,0-4,2.941176471
2005,SE,Sweden,2,5-18,0.000000000
2005,SE,Sweden,3,19-64,2.063106796
2005,SE,Sweden,4,65+,0.990952176
2005,SI,Slovenia,1,0-4,0.000000000
2005,SI,Slovenia,2,5-18,0.000000000
2005,SI,Slovenia,3,19-64,1.507537688
2005,SI,Slovenia,4,65+,1.814058957
2005,SK,Slovakia,1,0-4,0.000000000
2005,SK,Slovakia,3,19-64,7.317073171
2005,SK,Slovakia,4,65+,9.803921569
2005,UK,United Kingdom,1,0-4,1.694915254
2005,UK,United Kingdom,2,5-18,3.225806452
2005,UK,United Kingdom,3,19-64,6.250000000
2005,UK,United Kingdom,4,65+,6.589147287
2006,AT,Austria,1,0-4,5.128205128
2006,AT,Austria,2,5-18,0.000000000
2006,AT,Austria,3,19-64,7.153075823
2006,AT,Austria,4,65+,6.472303207
2006,BE,Belgium,1,0-4,0.000000000
2006,BE,Belgium,2,5-18,0.000000000
2006,BE,Belgium,3,19-64,2.208835341
2006,BE,Belgium,4,65+,3.342618384
2006,BG,Bulgaria,1,0-4,80.000000000
2006,BG,Bulgaria,2,5-18,12.500000000
2006,BG,Bulgaria,3,19-64,30.526315789
2006,BG,Bulgaria,4,65+,17.948717949
2006,CZ,Czechia,1,0-4,0.000000000
2006,CZ,Czechia,2,5-18,4.761904762
2006,CZ,Czechia,3,19-64,5.203938115
2006,CZ,Czechia,4,65+,5.270758123
2006,DE,Germany,1,0-4,0.000000000
2006,DE,Germany,2,5-18,7.142857143
2006,DE,Germany,3,19-64,6.371191136
2006,DE,Germany,4,65+,2.678571429
