Time,RegionCode,RegionName,CategoryIndex,Category,Value
2007,EE,Estonia,2,5-18,0.000000000
2007,EE,Estonia,3,19-64,4.545454545
2007,EE,Estonia,4,65+,3.571428571
2007,ES,Spain,1,0-4,10.344827586
2007,ES,Spain,2,5-18,40.000000000
2007,ES,Spain,3,19-64,7.727272727
2007,ES,Spain,4,65+,10.315186246
2007,FI,Finland,1,0-4,40.000000000
2007,FI,Finland,2,5-18,0.000000000
2007,FI,Finland,3,19-64,1.086956522
2007,FI,Finland,4,65+,0.574712644
2007,FR,France,1,0-4,12.000000000
2007,FR,France,2,5-18,22.222222222
2007,FR,France,3,19-64,9.057971014
2007,FR,France,4,65+,10.782608696
2007,HR,Croatia,1,0-4,62.500000000
2007,HR,Croatia,2,5-18,50.000000000
2007,HR,Croatia,3,19-64,35.714285714
2007,HR,Croatia,4,65+,38.281250000
2007,HU,Hungary,1,0-4,6.976744186
2007,HU,Hungary,2,5-18,33.333333333
2007,HU,Hungary,3,19-64,31.538461538
2007,HU,Hungary,4,65+,24.637681159
2007,IE,Ireland,1,0-4,0.000000000
2007,IE,Ireland,2,5-18,0.000000000
2007,IE,Ireland,3,19-64,9.090909091
2007,IE,Ireland,4,65+,7.258064516
2007,IS,Iceland,3,19-64,0.000000000
2007,IS,Iceland,4,65+,0.000000000
2007,IT,Italy,1,0-4,60.000000000
2007,IT,Italy,2,5-18,33.333333333
2007,IT,Italy,3,19-64,38.260869565
2007,IT,Italy,4,65+,25.000000000
2007,LT,Lithuania,2,5-18,33.333333333
2007,LT,Lithuania,3,19-64,16.666666667
2007,LT,Lithuania,4,65+,35.000000000
2007,LU,Luxembourg,1,0-4,0.000000000
2007,LU,Luxembourg,3,19-64,8.333333333
2007,LU,Luxembourg,4,65+,0.000000000
2007,LV,Latvia,1,0-4,50.000000000
2007,LV,Latvia,3,19-64,36.363636364
2007,LV,Latvia,4,65+,50.000000000
2007,MT,Malta,1,0-4,40.000000000
2007,MT,Malta,2,5-18,0.000000000
2007,MT,Malta,3,19-64,0.000000000
2007,MT,Malta,4,65+,0.000000000
2007,NL,Netherlands,1,0-4,16.666666667
2007,NL,Netherlands,2,5-18,14.285714286
2007,NL,Netherlands,3,19-64,9.655172414
2007,NL,Netherlands,4,65+,4.365079365
2007,NO,Norway,1,0-4,0.000000000
2007,NO,Norway,2,5-18,33.333333333
2007,NO,Norway,3,19-64,1.052631579
2007,NO,Norway,4,65+,1.369863014
2007,PL,Poland,1,0-4,55.555555556
2007,PL,Poland,3,19-64,23.076923077
2007,PL,Poland,4,65+,30.000000000
2007,PT,Portugal,1,0-4,0.000000000
2007,PT,Portugal,2,5-18,100.000000000
2007,PT,Portugal,3,19-64,16.000000000
2007,PT,Portugal,4,65+,16.500000000
2007,RO,Romania,1,0-4,100.000000000
2007,RO,Romania,2,5-18,0.000000000
2007,RO,Romania,3,19-64,66.666666667
2007,RO,Romania,4,65+,33.333333333
2007,SE,Sweden,1,0-4,0.000000000
2007,SE,Sweden,2,5-18,0.000000000
2007,SE,Sweden,3,19-64,1.219512195
2007,SE,Sweden,4,65+,1.479915433
2007,SI,Slovenia,1,0-4,0.000000000
2007,SI,Slovenia,3,19-64,26.785714286
2007,SI,Slovenia,4,65+,28.828828829
2007,UK,United Kingdom,1,0-4,5.555555556
2007,UK,United Kingdom,2,5-18,20.000000000
2007,UK,United Kingdom,3,19-64,9.278350515
2007,UK,United Kingdom,4,65+,14.778325123
2008,AT,Austria,1,0-4,22.222222222
2008,AT,Austria,2,5-18,0.000000000
2008,AT,Austria,3,19-64,10.471204188
2008,AT,Austria,4,65+,5.962059621
2008,BG,Bulgaria,1,0-4,66.666666667
2008,BG,Bulgaria,2,5-18,100.000000000
2008,BG,Bulgaria,3,19-64,82.142857143
2008,BG,Bulgaria,4,65+,50.000000000
2008,CY,Cyprus,1,0-4,75.000000000
2008,CY,Cyprus,2,5-18,0.000000000
2008,CY,Cyprus,3,19-64,50.000000000
2008,CY,Cyprus,4,65+,35.714285714
2008,CZ,Czechia,1,0-4,22.727272727
2008,CZ,Czechia,2,5-18,43.750000000
2008,CZ,Czechia,3,19-64,51.863857374
2008,CZ,Czechia,4,65+,45.955882353
2008,DE,Germany,1,0-4,10.000000000
2008,DE,Germany,3,19-64,14.516129032
2008,DE,Germany,4,65+,10.493827160
2008,DK,Denmark,1,0-4,0.000000000
2008,DK,Denmark,2,5-18,16.666666667
2008,DK,Denmark,3,19-64,7.981220657
2008,DK,Denmark,4,65+,9.923664122
2008,EE,Estonia,1,0-4,0.000000000
2008,EE,Estonia,2,5-18,0.000000000
2008,EE,Estonia,3,19-64,10.714285714
2008,EE,Estonia,4,65+,17.857142857
2008,ES,Spain,1,0-4,38.888888889
2008,ES,Spain,2,5-18,0.000000000
2008,ES,Spain,3,19-64,11.009174312
2008,ES,Spain,4,65+,10.541310541
2008,FI,Finland,1,0-4,0.000000000
2008,FI,Finland,3,19-64,4.000000000
2008,FI,Finland,4,65+,0.546448087
2008,FR,France,1,0-4,12.500000000
2008,FR,France,2,5-18,27.272727273
2008,FR,France,3,19-64,16.829745597
2008,FR,France,4,65+,13.425129088
2008,HR,Croatia,1,0-4,78.378378378
2008,HR,Croatia,2,5-18,100.000000000
2008,HR,Croatia,3,19-64,47.692307692
2008,HR,Croatia,4,65+,53.459119497
2008,HU,Hungary,1,0-4,45.454545455
2008,HU,Hungary,2,5-18,14.285714286
2008,HU,Hungary,3,19-64,40.000000000
2008,HU,Hungary,4,65+,29.310344828
2008,IE,Ireland,1,0-4,11.111111111
2008,IE,Ireland,2,5-18,33.333333333
2008,IE,Ireland,3,19-64,13.178294574
2008,IE,Ireland,4,65+,7.843137255
2008,IS,Iceland,3,19-64,9.090909091
2008,IS,Iceland,4,65+,0.000000000
2008,IT,Italy,1,0-4,71.428571429
2008,IT,Italy,2,5-18,33.333333333
2008,IT,Italy,3,19-64,41.538461538
2008,IT,Italy,4,65+,33.333333333
2008,LT,Lithuania,1,0-4,66.666666667
2008,LT,Lithuania,2,5-18,50.000000000
2008,LT,Lithuania,3,19-64,38.095238095
2008,LT,Lithuania,4,65+,32.000000000
2008,LU,Luxembourg,3,19-64,31.818181818
2008,LU,Luxembourg,4,65+,10.000000000
2008,LV,Latvia,1,0-4,66.666666667
2008,LV,Latvia,2,5-18,0.000000000
2008,LV,Latvia,3,19-64,61.111111111
2008,LV,Latvia,4,65+,53.846153846
2008,MT,Malta,1,0-4,0.000000000
2008,MT,Malta,3,19-64,0.000000000
2008,MT,Malta,4,65+,0.000000000
2008,NL,Netherlands,1,0-4,7.142857143
2008,NL,Netherlands,2,5-18,50.000000000
2008,NL,Netherlands,3,19-64,8.510638298
2008,NL,Netherlands,4,65+,6.072874494
2008,NO,Norway,1,0-4,0.000000000
2008,NO,Norway,2,5-18,0.000000000
2008,NO,Norway,3,19-64,2.083333333
2008,NO,Norway,4,65+,1.619433198
2008,PT,Portugal,1,0-4,57.142857143
2008,PT,Portugal,2,5-18,16.666666667
2008,PT,Portugal,3,19-64,28.994082840
2008,PT,Portugal,4,65+,24.413145540
2008,SE,Sweden,1,0-4,7.692307692
2008,SE,Sweden,2,5-18,0.000000000
2008,SE,Sweden,3,19-64,2.884615385
2008,SE,Sweden,4,65+,2.000000000
2008,SI,Slovenia,1,0-4,20.000000000
2008,SI,Slovenia,3,19-64,33.333333333
2008,SI,Slovenia,4,65+,22.448979592
2008,UK,United Kingdom,1,0-4,0.000000000
2008,UK,United Kingdom,2,5-18,0.000000000
2008,UK,United Kingdom,3,19-64,5.681818182
2008,UK,United Kingdom,4,65+,7.537688442
2009,AT,Austria,1,0-4,0.000000000
2009,AT,Austria,2,5-18,0.000000000
2009,AT,Austria,3,19-64,8.542713568
2009,AT,Austria,4,65+,7.371007371
2009,BE,Belgium,1,0-4,22.222222222
2009,BE,Belgium,3,19-64,18.181818182
2009,BE,Belgium,4,65+,12.359550562
2009,BG,Bulgaria,1,0-4,73.333333333
2009,BG,Bulgaria,2,5-18,66.666666667
2009,BG,Bulgaria,3,19-64,63.157894737
2009,BG,Bulgaria,4,65+,74.358974359
2009,CY,Cyprus,1,0-4,0.000000000
2009,CY,Cyprus,2,5-18,0.000000000
2009,CY,Cyprus,3,19-64,50.000000000
2009,CY,Cyprus,4,65+,39.130434783
2009,CZ,Czechia,1,0-4,18.518518519
2009,CZ,Czechia,2,5-18,33.333333333
2009,CZ,Czechia,3,19-64,55.772357724
2009,CZ,Czechia,4,65+,50.724637681
2009,DE,Germany,1,0-4,0.000000000
2009,DE,Germany,2,5-18,0.000000000
2009,DE,Germany,3,19-64,19.565217391
2009,DE,Germany,4,65+,10.835913313
2009,DK,Denmark,1,0-4,12.500000000
2009,DK,Denmark,2,5-18,0.000000000
2009,DK,Denmark,3,19-64,12.616822430
2009,DK,Denmark,4,65+,10.632911392
2009,EE,Estonia,1,0-4,14.285714286
2009,EE,Estonia,2,5-18,0.000000000
2009,EE,Estonia,3,19-64,13.043478261
2009,EE,Estonia,4,65+,22.222222222
2009,ES,Spain,1,0-4,4.651162791
2009,ES,Spain,2,5-18,0.000000000
2009,ES,Spain,3,19-64,11.340206186
2009,ES,Spain,4,65+,12.105263158
2009,FI,Finland,1,0-4,0.000000000
2009,FI,Finland,2,5-18,0.000000000
2009,FI,Finland,3,19-64,3.092783505
2009,FI,Finland,4,65+,0.766283525
2009,FR,France,1,0-4,29.411764706
2009,FR,France,2,5-18,30.769230769
2009,FR,France,3,19-64,23.148148148
2009,FR,France,4,65+,13.616398243
2009,HU,Hungary,1,0-4,58.064516129
2009,HU,Hungary,2,5-18,40.000000000
2009,HU,Hungary,3,19-64,32.352941176
2009,HU,Hungary,4,65+,41.176470588
2009,IE,Ireland,1,0-4,21.052631579
2009,IE,Ireland,2,5-18,0.000000000
2009,IE,Ireland,3,19-64,10.447761194
2009,IE,Ireland,4,65+,10.625000000
2009,IS,Iceland,3,19-64,0.000000000
2009,IS,Iceland,4,65+,0.000000000
2009,IT,Italy,1,0-4,44.444444444
2009,IT,Italy,2,5-18,66.666666667
2009,IT,Italy,3,19-64,37.878787879
2009,IT,Italy,4,65+,41.221374046
2009,LT,Lithuania,1,0-4,85.714285714
2009,LT,Lithuania,3,19-64,56.250000000
2009,LT,Lithuania,4,65+,48.148148148
2009,LU,Luxembourg,3,19-64,16.666666667
2009,LU,Luxembourg,4,65+,31.250000000
2009,LV,Latvia,1,0-4,70.000000000
2009,LV,Latvia,3,19-64,50.000000000
2009,LV,Latvia,4,65+,50.000000000
2009,MT,Malta,1,0-4,0.000000000
2009,MT,Malta,3,19-64,0.000000000
2009,MT,Malta,4,65+,0.000000000
2009,NL,Netherlands,1,0-4,7.142857143
2009,NL,Netherlands,2,5-18,25.000000000
2009,NL,Netherlands,3,19-64,5.147058824
2009,NL,Netherlands,4,65+,5.284552846
2009,NO,Norway,1,0-4,0.000000000
2009,NO,Norway,2,5-18,0.000000000
2009,NO,Norway,3,19-64,5.555555556
2009,NO,Norway,4,65+,1.773049645
2009,PL,Poland,1,0-4,40.000000000
2009,PL,Poland,2,5-18,50.000000000
2009,PL,Poland,3,19-64,45.070422535
2009,PL,Poland,4,65+,54.716981132
2009,PT,Portugal,1,0-4,47.058823529
2009,PT,Portugal,2,5-18,0.000000000
2009,PT,Portugal,3,19-64,27.896995708
2009,PT,Portugal,4,65+,26.573426573
2009,SI,Slovenia,1,0-4,20.000000000
2009,SI,Slovenia,3,19-64,32.835820896
2009,SI,Slovenia,4,65+,30.769230769
2009,UK,United Kingdom,1,0-4,12.500000000
2009,UK,United Kingdom,2,5-18,10.000000000
2009,UK,United Kingdom,3,19-64,8.018867925
2009,UK,United Kingdom,4,65+,6.356968215
2010,AT,Austria,1,0-4,33.333333333
2010,AT,Austria,2,5-18,0.000000000
2010,AT,Austria,3,19-64,14.529914530
2010,AT,Austria,4,65+,11.489361702
2010,BE,Belgium,1,0-4,0.000000000
2010,BE,Belgium,3,19-64,12.500000000
2010,BE,Belgium,4,65+,13.402061856
2010,BG,Bulgaria,1,0-4,92.857142857
2010,BG,Bulgaria,2,5-18,100.000000000
2010,BG,Bulgaria,3,19-64,83.333333333
2010,BG,Bulgaria,4,65+,64.000000000
2010,CY,Cyprus,1,0-4,0.000000000
2010,CY,Cyprus,2,5-18,0.000000000
2010,CY,Cyprus,3,19-64,20.833333333
2010,CY,Cyprus,4,65+,56.521739130
2010,CZ,Czechia,1,0-4,35.000000000
2010,CZ,Czechia,2,5-18,42.857142857
2010,CZ,Czechia,3,19-64,50.092081031
2010,CZ,Czechia,4,65+,47.186147186
2010,DE,Germany,1,0-4,12.500000000
2010,DE,Germany,2,5-18,0.000000000
2010,DE,Germany,3,19-64,15.267175573
2010,DE,Germany,4,65+,11.818181818
2010,DK,Denmark,1,0-4,7.692307692
2010,DK,Denmark,2,5-18,12.500000000
2010,DK,Denmark,3,19-64,13.089005236
2010,DK,Denmark,4,65+,9.221902017
2010,EE,Estonia,1,0-4,0.000000000
2010,EE,Estonia,2,5-18,0.000000000
2010,EE,Estonia,3,19-64,21.212121212
2010,EE,Estonia,4,65+,17.073170732
2010,ES,Spain,1,0-4,11.881188119
2010,ES,Spain,2,5-18,8.333333333
2010,ES,Spain,3,19-64,10.199004975
2010,ES,Spain,4,65+,10.140405616
2010,FI,Finland,1,0-4,50.000000000
2010,FI,Finland,2,5-18,0.000000000
2010,FI,Finland,3,19-64,4.310344828
2010,FI,Finland,4,65+,3.272727273
2010,FR,France,1,0-4,14.285714286
2010,FR,France,2,5-18,27.777777778
2010,FR,France,3,19-64,20.839160839
2010,FR,France,4,65+,15.000000000
2010,HR,Croatia,1,0-4,70.000000000
2010,HR,Croatia,2,5-18,0.000000000
2010,HR,Croatia,3,19-64,60.504201681
2010,HR,Croatia,4,65+,46.491228070
2010,HU,Hungary,1,0-4,30.769230769
2010,HU,Hungary,2,5-18,60.000000000
2010,HU,Hungary,3,19-64,48.034934498
2010,HU,Hungary,4,65+,45.238095238
2010,IE,Ireland,1,0-4,11.111111111
2010,IE,Ireland,2,5-18,0.000000000
2010,IE,Ireland,3,19-64,7.189542484
2010,IE,Ireland,4,65+,9.868421053
2010,IS,Iceland,3,19-64,0.000000000
2010,IS,Iceland,4,65+,6.666666667
2010,IT,Italy,1,0-4,45.454545455
2010,IT,Italy,2,5-18,40.000000000
2010,IT,Italy,3,19-64,47.368421053
2010,IT,Italy,4,65+,50.645161290
2010,LT,Lithuania,1,0-4,88.888888889
2010,LT,Lithuania,2,5-18,100.000000000
