Time,RegionCode,RegionName,CategoryIndex,Category,Value
2006,UK,United Kingdom,1,0-4,17.431192661
2006,UK,United Kingdom,2,5-18,2.325581395
2006,UK,United Kingdom,3,19-64,8.059701493
2006,UK,United Kingdom,4,65+,12.647058824
2007,AT,Austria,1,0-4,12.500000000
2007,AT,Austria,2,5-18,15.384615385
2007,AT,Austria,3,19-64,6.818181818
2007,AT,Austria,4,65+,15.328467153
2007,BE,Belgium,1,0-4,30.115830116
2007,BE,Belgium,2,5-18,21.250000000
2007,BE,Belgium,3,19-64,20.433996383
2007,BE,Belgium,4,65+,26.171243942
2007,BG,Bulgaria,1,0-4,20.000000000
2007,BG,Bulgaria,2,5-18,33.333333333
2007,BG,Bulgaria,3,19-64,5.555555556
2007,BG,Bulgaria,4,65+,25.000000000
2007,CZ,Czechia,1,0-4,6.250000000
2007,CZ,Czechia,2,5-18,0.000000000
2007,CZ,Czechia,3,19-64,6.818181818
2007,CZ,Czechia,4,65+,4.054054054
2007,DE,Germany,1,0-4,0.000000000
2007,DE,Germany,2,5-18,0.000000000
2007,DE,Germany,3,19-64,11.111111111
2007,DE,Germany,4,65+,5.000000000
2007,DK,Denmark,1,0-4,12.871287129
2007,DK,Denmark,2,5-18,0.000000000
2007,DK,Denmark,3,19-64,4.884318766
2007,DK,Denmark,4,65+,5.904761905
2007,EE,Estonia,2,5-18,0.000000000
2007,EE,Estonia,3,19-64,2.564102564
2007,EE,Estonia,4,65+,0.000000000
2007,ES,Spain,1,0-4,13.385826772
2007,ES,Spain,2,5-18,7.142857143
2007,ES,Spain,3,19-64,14.414414414
2007,ES,Spain,4,65+,20.461095101
2007,FI,Finland,1,0-4,39.560439560
2007,FI,Finland,2,5-18,25.000000000
2007,FI,Finland,3,19-64,18.897637795
2007,FI,Finland,4,65+,23.118279570
2007,FR,France,1,0-4,40.425531915
2007,FR,France,2,5-18,17.460317460
2007,FR,France,3,19-64,29.665071770
2007,FR,France,4,65+,42.400000000
2007,HR,Croatia,1,0-4,7.142857143
2007,HR,Croatia,2,5-18,0.000000000
